place,placeName,abstract,country,subject,broaderSubject,placeType,broaderPlaceType,population
http://dbpedia.org/resource/Cahir,Cahir,Cahir (/ˈkɛər/; Irish: an Chathair / Cathair Dún Iascaigh) is a town in County Tipperary in Ireland. It is also a civil parish in the barony of Iffa and Offa West.,http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:Towns_and_villages_in_County_Tipperary,http://dbpedia.org/resource/Category:Geography_of_County_Tipperary,,,3593
http://dbpedia.org/resource/Cahir,Cahir,Cahir (/ˈkɛər/; Irish: an Chathair / Cathair Dún Iascaigh) is a town in County Tipperary in Ireland. It is also a civil parish in the barony of Iffa and Offa West.,http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:Towns_and_villages_in_County_Tipperary,http://dbpedia.org/resource/Category:Towns_and_villages_in_the_Republic_of_Ireland_by_county,,,3593
http://dbpedia.org/resource/Canon_Island,Canon Island,"Canon Island (Inis na Canánach in Irish) is an island situated in the River Shannon, about 2.5 km (1.6 mi) east of the village of Kildysart, County Clare in Ireland and about 1.5 km (0.9 mi) from the shore on the mainland. The island is home to the ruins of Canon Island Abbey, an Augustinian monastery built in the late 12th century.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:Uninhabited_islands_of_Ireland,http://dbpedia.org/resource/Category:Islands_of_Ireland,,,0
http://dbpedia.org/resource/Canon_Island,Canon Island,"Canon Island (Inis na Canánach in Irish) is an island situated in the River Shannon, about 2.5 km (1.6 mi) east of the village of Kildysart, County Clare in Ireland and about 1.5 km (0.9 mi) from the shore on the mainland. The island is home to the ruins of Canon Island Abbey, an Augustinian monastery built in the late 12th century.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:Uninhabited_islands_of_Ireland,http://dbpedia.org/resource/Category:Uninhabited_islands_by_country,,,0
http://dbpedia.org/resource/Canon_Island,Canon Island,"Canon Island (Inis na Canánach in Irish) is an island situated in the River Shannon, about 2.5 km (1.6 mi) east of the village of Kildysart, County Clare in Ireland and about 1.5 km (0.9 mi) from the shore on the mainland. The island is home to the ruins of Canon Island Abbey, an Augustinian monastery built in the late 12th century.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:River_Shannon,http://dbpedia.org/resource/Category:Rivers_of_County_Roscommon,,,0
http://dbpedia.org/resource/Canon_Island,Canon Island,"Canon Island (Inis na Canánach in Irish) is an island situated in the River Shannon, about 2.5 km (1.6 mi) east of the village of Kildysart, County Clare in Ireland and about 1.5 km (0.9 mi) from the shore on the mainland. The island is home to the ruins of Canon Island Abbey, an Augustinian monastery built in the late 12th century.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:River_Shannon,http://dbpedia.org/resource/Category:Rivers_of_County_Cavan,,,0
http://dbpedia.org/resource/Canon_Island,Canon Island,"Canon Island (Inis na Canánach in Irish) is an island situated in the River Shannon, about 2.5 km (1.6 mi) east of the village of Kildysart, County Clare in Ireland and about 1.5 km (0.9 mi) from the shore on the mainland. The island is home to the ruins of Canon Island Abbey, an Augustinian monastery built in the late 12th century.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:River_Shannon,http://dbpedia.org/resource/Category:Rivers_of_County_Westmeath,,,0
http://dbpedia.org/resource/Canon_Island,Canon Island,"Canon Island (Inis na Canánach in Irish) is an island situated in the River Shannon, about 2.5 km (1.6 mi) east of the village of Kildysart, County Clare in Ireland and about 1.5 km (0.9 mi) from the shore on the mainland. The island is home to the ruins of Canon Island Abbey, an Augustinian monastery built in the late 12th century.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:River_Shannon,http://dbpedia.org/resource/Category:Rivers_of_County_Longford,,,0
http://dbpedia.org/resource/Canon_Island,Canon Island,"Canon Island (Inis na Canánach in Irish) is an island situated in the River Shannon, about 2.5 km (1.6 mi) east of the village of Kildysart, County Clare in Ireland and about 1.5 km (0.9 mi) from the shore on the mainland. The island is home to the ruins of Canon Island Abbey, an Augustinian monastery built in the late 12th century.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:River_Shannon,http://dbpedia.org/resource/Category:Rivers_of_the_Republic_of_Ireland,,,0
http://dbpedia.org/resource/Canon_Island,Canon Island,"Canon Island (Inis na Canánach in Irish) is an island situated in the River Shannon, about 2.5 km (1.6 mi) east of the village of Kildysart, County Clare in Ireland and about 1.5 km (0.9 mi) from the shore on the mainland. The island is home to the ruins of Canon Island Abbey, an Augustinian monastery built in the late 12th century.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:River_Shannon,http://dbpedia.org/resource/Category:Rivers_of_County_Leitrim,,,0
http://dbpedia.org/resource/Canon_Island,Canon Island,"Canon Island (Inis na Canánach in Irish) is an island situated in the River Shannon, about 2.5 km (1.6 mi) east of the village of Kildysart, County Clare in Ireland and about 1.5 km (0.9 mi) from the shore on the mainland. The island is home to the ruins of Canon Island Abbey, an Augustinian monastery built in the late 12th century.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:River_Shannon,http://dbpedia.org/resource/Category:Rivers_of_County_Clare,,,0
http://dbpedia.org/resource/Canon_Island,Canon Island,"Canon Island (Inis na Canánach in Irish) is an island situated in the River Shannon, about 2.5 km (1.6 mi) east of the village of Kildysart, County Clare in Ireland and about 1.5 km (0.9 mi) from the shore on the mainland. The island is home to the ruins of Canon Island Abbey, an Augustinian monastery built in the late 12th century.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:River_Shannon,http://dbpedia.org/resource/Category:Geography_of_County_Tipperary,,,0
http://dbpedia.org/resource/Canon_Island,Canon Island,"Canon Island (Inis na Canánach in Irish) is an island situated in the River Shannon, about 2.5 km (1.6 mi) east of the village of Kildysart, County Clare in Ireland and about 1.5 km (0.9 mi) from the shore on the mainland. The island is home to the ruins of Canon Island Abbey, an Augustinian monastery built in the late 12th century.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:River_Shannon,http://dbpedia.org/resource/Category:Rivers_of_County_Offaly,,,0
http://dbpedia.org/resource/Canon_Island,Canon Island,"Canon Island (Inis na Canánach in Irish) is an island situated in the River Shannon, about 2.5 km (1.6 mi) east of the village of Kildysart, County Clare in Ireland and about 1.5 km (0.9 mi) from the shore on the mainland. The island is home to the ruins of Canon Island Abbey, an Augustinian monastery built in the late 12th century.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:River_Shannon,http://dbpedia.org/resource/Category:Rivers_of_County_Galway,,,0
http://dbpedia.org/resource/Canon_Island,Canon Island,"Canon Island (Inis na Canánach in Irish) is an island situated in the River Shannon, about 2.5 km (1.6 mi) east of the village of Kildysart, County Clare in Ireland and about 1.5 km (0.9 mi) from the shore on the mainland. The island is home to the ruins of Canon Island Abbey, an Augustinian monastery built in the late 12th century.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:River_Shannon,http://dbpedia.org/resource/Category:Rivers_of_County_Limerick,,,0
http://dbpedia.org/resource/Canon_Island,Canon Island,"Canon Island (Inis na Canánach in Irish) is an island situated in the River Shannon, about 2.5 km (1.6 mi) east of the village of Kildysart, County Clare in Ireland and about 1.5 km (0.9 mi) from the shore on the mainland. The island is home to the ruins of Canon Island Abbey, an Augustinian monastery built in the late 12th century.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:River_Shannon,http://dbpedia.org/resource/Category:Wikipedia_categories_named_after_rivers,,,0
http://dbpedia.org/resource/Canon_Island,Canon Island,"Canon Island (Inis na Canánach in Irish) is an island situated in the River Shannon, about 2.5 km (1.6 mi) east of the village of Kildysart, County Clare in Ireland and about 1.5 km (0.9 mi) from the shore on the mainland. The island is home to the ruins of Canon Island Abbey, an Augustinian monastery built in the late 12th century.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:Islands_of_County_Clare,http://dbpedia.org/resource/Category:Landforms_of_County_Clare,,,0
http://dbpedia.org/resource/Canon_Island,Canon Island,"Canon Island (Inis na Canánach in Irish) is an island situated in the River Shannon, about 2.5 km (1.6 mi) east of the village of Kildysart, County Clare in Ireland and about 1.5 km (0.9 mi) from the shore on the mainland. The island is home to the ruins of Canon Island Abbey, an Augustinian monastery built in the late 12th century.",http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Category:Islands_of_County_Clare,http://dbpedia.org/resource/Category:Islands_of_the_Republic_of_Ireland,,,0
